time,boiler,fridge,freezer,mw,waterkettle,coffee,lamp,lamp,lmap,lmap,lamp,total
12481,2,0,149,0,0,429,0,0,,0,0,582
12482,2,0,151,0,0,2,0,0,,0,0,155
12483,2,0,149,2,0,2,0,0,,0,0,8
12484,2,0,2,0,0,4,0,0,,0,0,8
12485,2,0,2,2,0,4,0,0,,0,0,8
12486,2,0,0,2,0,4,0,0,,0,0,8
12487,2,0,0,0,0,418,0,0,,0,0,422
12488,2,0,2,2,0,4,0,0,,0,0,8
12489,2,0,0,2,0,4,0,0,,0,0,8
12490,2,0,2,0,0,4,0,0,,0,0,6
12491,2,0,0,2,0,2,0,0,,0,0,4
12492,2,0,0,0,0,2,0,0,,0,0,8
12493,2,0,2,0,0,4,0,0,,0,0,8
12494,2,0,2,0,0,4,0,0,,0,0,8
12495,2,0,0,2,0,4,0,0,,0,0,10
12496,2,0,2,0,0,4,0,0,,0,0,8
12497,2,0,2,2,0,294,0,0,,0,0,300
12498,2,0,2,2,0,2,0,0,,0,0,8
12499,2,0,2,0,0,2,0,0,,0,0,6
12500,2,0,2,2,0,4,0,0,,0,0,6
12501,2,0,0,2,0,2,0,0,,0,0,8
12502,2,0,2,0,0,4,0,0,,0,0,8
12503,2,0,2,0,0,2,0,0,,0,0,4
12504,2,0,0,2,0,2,0,0,,0,0,8
12505,2,0,2,0,0,4,0,0,,0,2,10
12506,2,0,0,0,0,2,0,0,,0,0,6
12507,2,0,0,2,0,4,0,0,,0,0,8
12508,2,0,0,2,0,4,0,0,,0,0,8
12509,2,0,2,2,0,392,0,0,,0,0,396
12510,2,0,2,2,0,2,0,0,,0,0,6
12511,2,0,0,0,0,2,0,0,,0,0,4
12512,2,0,0,0,0,2,0,0,,0,0,4
12513,2,0,0,2,0,4,0,0,,0,0,10
12514,2,0,2,0,0,2,0,0,,0,0,6
12515,2,0,0,0,0,307,0,0,,0,0,311
12516,2,0,2,2,0,4,0,0,,0,0,10
12517,2,0,2,2,0,4,0,0,,0,0,8
12518,2,0,0,0,0,2,0,0,,0,0,6
12519,2,0,0,2,0,4,0,0,,0,0,8
12520,2,0,0,2,0,4,0,0,,0,0,8
12521,2,0,2,2,0,4,0,0,,0,0,8
12522,2,0,2,2,0,2,0,0,,0,0,6
12523,2,0,0,0,0,2,0,0,,0,0,4
12524,2,0,0,0,0,4,0,0,,0,0,8
12525,2,0,2,2,0,4,2,0,,0,2,14
12526,2,0,2,0,0,4,0,0,,0,0,6
12527,2,0,0,0,0,4,0,0,,0,0,10
12528,2,0,2,2,0,318,0,0,,0,0,322
12529,2,0,0,0,0,4,0,0,,0,0,10
12530,2,0,2,2,0,2,0,0,,0,0,8
12531,2,0,2,2,0,2,0,0,,0,0,6
12532,2,0,0,2,0,4,0,0,,0,0,6
12533,2,0,0,2,0,2,0,0,,0,0,6
12534,2,0,2,2,0,2,0,0,,0,0,6
12535,2,0,0,0,0,2,0,0,,0,0,4
12536,2,0,0,0,0,4,0,0,,0,0,8
12537,2,0,2,2,0,4,0,0,,0,2,10
12538,2,0,0,0,0,2,0,0,,0,0,8
12539,2,0,2,0,0,4,0,0,,0,0,8
12540,2,0,0,2,0,4,0,0,,0,0,10
12541,2,0,2,2,0,4,0,0,,0,0,10
12542,2,0,2,2,0,2,0,0,,0,0,4
12543,2,0,0,2,0,358,0,0,,0,0,364
12544,2,0,2,2,0,4,0,0,,0,0,6
12545,2,0,0,0,0,4,0,0,,0,0,6
12546,2,0,0,2,0,2,0,0,,0,0,4
12547,2,0,0,0,0,4,0,0,,0,0,10
12548,2,0,2,0,0,4,0,0,,0,0,8
12549,2,0,0,0,0,4,0,0,,0,0,10
12550,2,0,2,2,0,4,0,0,,0,0,6
12551,2,0,0,2,0,4,0,0,,0,0,8
12552,2,0,0,2,0,4,0,0,,0,0,10
12553,2,0,2,0,0,4,0,0,,0,0,6
12554,2,0,0,2,0,2,0,0,,0,0,6
12555,2,0,2,2,0,299,0,0,,0,0,301
12556,2,0,0,0,0,2,0,0,,0,0,6
12557,2,0,0,0,0,2,0,0,,0,0,6
12558,2,0,0,0,0,4,0,0,,0,2,8
12559,2,0,0,2,0,4,0,0,,0,0,8
12560,2,0,2,2,0,4,0,0,,0,0,10
12561,2,0,2,0,0,4,0,0,,0,0,8
12562,2,0,0,0,0,4,0,0,,0,0,8
12563,2,0,2,2,0,4,0,0,,0,0,10
12564,2,0,2,2,0,2,0,0,,0,0,6
12565,2,0,0,0,0,4,0,0,,0,0,8
12566,2,0,2,2,0,4,0,0,,0,0,8
12567,0,0,0,2,0,4,0,0,,0,0,6
12568,2,0,0,0,0,4,0,0,,0,0,8
12569,2,0,0,2,0,2,0,0,,0,0,8
12570,2,0,2,2,0,2,0,0,,0,0,4
12571,2,0,0,2,0,4,0,0,,0,0,6
12572,2,0,0,2,0,2,0,0,,0,0,8
12573,2,0,2,0,0,4,0,0,,0,0,10
12574,2,0,2,0,0,4,0,0,,0,0,6
12575,2,0,0,2,0,2,0,0,,0,0,6
12576,2,0,2,2,0,4,0,0,,0,0,8
12577,2,0,0,0,0,4,0,0,,0,0,6
12578,2,0,0,0,0,2,0,0,,0,0,6
12579,2,0,2,2,0,2,0,0,,0,0,6
12580,0,0,0,0,0,2,0,0,,0,0,6
12581,2,2,2,0,0,4,0,0,,0,0,8
12582,2,2,0,2,0,2,0,0,,0,0,8
12583,2,0,2,0,0,4,0,0,,0,0,6
12584,2,0,0,0,0,2,0,0,,0,0,4
12585,2,0,0,2,0,2,2,0,,0,0,10
12586,2,0,2,0,0,4,0,0,,0,0,6
12587,2,0,0,0,0,2,0,0,,0,0,6
12588,2,0,0,2,0,2,0,0,,0,0,8
12589,2,0,2,0,0,2,0,0,,0,0,4
12590,2,0,0,2,0,4,0,0,,0,0,8
12591,2,0,0,2,0,2,0,0,,0,0,6
12592,2,0,2,0,0,2,0,0,,0,0,4
12593,2,0,0,2,0,2,0,0,,0,0,8
12594,2,0,2,0,0,2,0,0,,0,0,6
12595,2,0,2,0,0,4,0,0,,0,0,8
12596,0,0,2,2,0,2,0,0,,0,0,4
12597,2,0,0,0,0,2,2,0,,0,0,8
12598,2,0,2,0,0,4,0,0,,0,0,8
12599,2,0,0,2,0,2,0,0,,0,0,8
12600,2,0,2,0,0,2,0,0,,0,0,4
12601,2,0,0,2,0,2,0,0,,0,0,6
12602,2,0,0,2,0,4,0,0,,0,0,8
12603,2,0,2,0,0,4,0,0,,0,0,10
12604,2,0,2,2,0,4,0,0,,0,0,8
12605,2,0,0,0,0,4,0,0,,0,0,6
12606,2,0,0,2,0,4,0,0,,0,0,10
12607,2,0,2,2,0,4,0,0,,0,0,8
12608,2,0,0,0,0,2,0,0,,0,0,6
12609,2,0,2,2,0,4,0,0,,0,0,8
12610,2,0,0,2,0,4,0,0,,0,0,8
12611,2,0,0,0,0,2,0,0,,0,0,6
12612,2,0,2,2,0,4,0,0,,0,0,6
12613,2,0,0,2,0,4,0,0,,0,0,10
12614,2,0,2,0,0,2,0,0,,0,0,4
12615,2,0,0,0,0,2,0,0,,0,0,6
12616,2,0,2,2,0,2,0,0,,0,0,6
12617,2,0,2,0,0,4,0,0,,0,0,8
12618,2,0,0,0,0,4,0,0,,0,0,10
12619,2,0,2,0,0,2,0,0,,0,0,4
12620,2,0,0,2,0,4,0,0,,0,0,6
12621,2,0,0,2,0,4,0,0,,0,0,8
12622,2,0,0,0,0,4,2,0,,0,0,10
12623,2,0,0,0,0,4,0,0,,0,0,10
12624,0,0,2,2,0,4,0,0,,0,0,4
12625,2,0,0,2,0,4,0,0,,0,0,8
12626,2,0,0,2,0,4,0,0,,0,0,8
12627,2,0,0,0,0,4,0,0,,0,0,8
12628,2,0,2,2,0,4,0,0,,0,0,8
12629,2,0,0,2,0,4,0,0,,0,0,10
12630,2,0,2,0,0,4,0,0,,0,0,8
12631,2,0,2,2,0,4,0,0,,0,0,6
12632,2,0,0,2,0,4,0,0,,0,0,8
12633,2,0,0,0,0,2,0,0,,0,0,6
12634,2,0,0,0,0,4,0,0,,0,0,8
12635,0,0,0,2,0,4,0,0,,0,0,6
12636,2,0,2,2,0,2,0,0,,0,0,4
12637,2,0,0,2,0,2,0,0,,0,0,8
12638,2,0,2,0,0,2,0,0,,0,0,4
12639,2,0,0,0,0,4,0,0,,0,0,6
12640,2,0,0,2,0,2,0,0,,0,0,6
12641,2,0,0,0,0,2,2,0,,0,0,6
12642,2,0,0,0,0,2,0,0,,0,0,4
12643,2,0,0,2,0,4,0,0,,0,0,8
12644,2,0,2,0,0,4,0,0,,0,0,8
12645,2,0,0,0,0,4,0,0,,0,0,8
12646,2,0,0,0,0,2,0,0,,0,0,6
12647,2,0,2,2,0,2,0,0,,0,0,6
12648,2,0,0,2,0,2,0,0,,0,0,6
12649,2,0,0,0,0,4,0,0,,0,0,10
12650,2,0,2,2,0,4,0,0,,0,0,10
12651,2,0,2,2,0,4,0,0,,0,0,6
12652,2,0,0,2,0,2,0,0,,0,0,8
12653,2,0,2,2,0,4,0,0,,0,2,10
12654,2,0,0,0,0,4,0,0,,0,0,8
12655,2,0,2,2,0,2,0,0,,0,0,6
12656,2,0,0,2,0,2,0,0,,0,0,8
12657,2,0,2,0,0,4,0,0,,0,0,8
12658,2,0,2,2,0,2,0,0,,0,0,6
12659,2,0,0,2,0,4,0,0,,0,0,10
12660,2,0,2,0,0,2,0,0,,0,0,4
12661,2,0,0,2,0,2,0,0,,0,0,6
12662,2,0,2,2,0,2,0,0,,0,0,6
12663,2,0,0,0,0,2,0,0,,0,0,4
12664,2,0,0,0,0,4,0,0,,0,0,8
12665,2,0,2,2,0,4,0,0,,0,0,6
12666,2,0,0,0,0,4,0,0,,0,0,8
12667,2,0,0,0,0,4,0,0,,0,0,10
12668,2,0,2,0,0,4,0,0,,0,0,8
12669,2,0,2,2,0,4,0,0,,0,0,10
12670,2,2,0,2,0,4,0,0,,0,0,12
12671,0,2,2,0,0,4,0,0,,0,0,4
12672,2,0,0,2,0,4,0,0,,0,0,10
12673,2,0,2,2,0,4,0,0,,0,0,8
12674,2,0,2,0,0,4,0,0,,0,0,8
12675,2,0,0,2,0,4,0,0,,0,0,10
12676,2,0,2,0,0,4,0,0,,0,0,6
12677,2,0,0,2,0,4,0,0,,0,0,10
12678,2,0,2,2,0,4,0,0,,0,0,8
12679,2,0,0,0,0,2,0,0,,0,0,4
12680,2,0,0,2,0,4,0,0,,0,0,6
12681,2,0,0,2,0,4,2,0,,0,0,12
12682,2,0,2,0,0,4,0,0,,0,0,6
12683,2,0,0,0,0,4,0,0,,0,0,8
12684,2,0,2,2,0,2,0,0,,0,0,6
12685,2,0,2,0,0,4,0,0,,0,0,8
12686,2,0,0,0,0,4,0,0,,0,0,10
12687,2,0,2,0,0,4,0,0,,0,0,6
12688,2,0,0,2,0,4,0,0,,0,0,6
12689,2,0,0,2,0,2,0,0,,0,0,8
12690,2,0,2,0,0,2,0,0,,0,0,6
12691,2,0,0,0,0,2,0,0,,0,0,6
12692,2,0,2,2,0,2,0,0,,0,0,4
12693,2,0,0,2,0,4,0,0,,0,0,8
12694,2,0,2,0,0,2,0,0,,0,0,8
12695,2,0,2,0,0,2,0,0,,0,0,8
12696,2,0,2,0,0,2,0,0,,0,0,4
12697,2,0,0,2,0,4,0,0,,0,0,8
12698,2,0,2,2,0,4,0,0,,0,0,8
12699,2,0,0,0,0,4,0,0,,0,0,10
12700,2,0,2,0,0,4,0,0,,0,0,10
12701,2,0,2,2,0,4,0,0,,0,0,6
12702,2,0,0,2,0,4,0,0,,0,0,10
12703,2,0,2,2,0,4,0,0,,0,0,8
12704,2,0,0,0,0,2,0,0,,0,0,4
12705,2,0,0,2,0,2,0,0,,0,0,6
12706,2,0,0,2,0,4,0,0,,0,0,8
12707,2,0,0,0,0,4,0,0,,0,0,8
12708,2,0,2,2,0,4,0,0,,0,0,10
12709,2,0,2,2,0,4,0,0,,0,0,8
12710,0,0,0,0,0,2,0,0,,0,0,4
12711,2,0,2,2,0,2,0,0,,0,0,8
12712,2,0,2,2,0,2,0,0,,0,0,8
12713,2,0,2,0,0,4,0,0,,0,0,10
12714,2,0,2,2,0,2,0,0,,0,0,4
12715,2,0,0,2,0,4,0,0,,0,0,8
12716,2,0,2,2,0,4,0,0,,0,0,8
12717,2,0,0,0,0,4,0,0,,0,0,6
12718,2,0,0,0,0,4,0,0,,0,0,8
12719,2,0,2,2,0,2,0,0,,0,0,8
12720,2,0,2,0,0,2,0,0,,0,0,6
12721,2,0,0,0,0,4,0,0,,0,0,8
12722,2,0,2,2,0,4,0,0,,0,0,8
12723,2,0,0,2,0,4,0,0,,0,0,10
12724,2,0,2,0,0,2,0,0,,0,0,4
12725,2,0,0,2,0,2,0,0,,0,0,6
12726,2,0,0,2,0,4,0,0,,0,0,10
12727,2,0,2,0,0,4,0,0,,0,0,8
12728,2,0,0,2,0,4,0,0,,0,0,10
12729,2,0,2,2,0,4,0,0,,0,0,8
12730,2,0,2,2,0,4,0,0,,0,0,6
12731,2,0,0,2,0,4,0,0,,0,0,10
12732,2,0,2,0,0,2,0,0,,0,0,6
12733,2,0,0,0,0,4,0,0,,0,0,8
12734,2,0,2,2,0,2,0,0,,0,0,6
12735,2,0,0,2,0,4,0,0,,0,0,8
12736,2,0,0,0,0,2,0,0,,0,0,8
12737,2,0,2,2,0,2,0,0,,0,0,4
12738,2,0,0,2,0,4,0,0,,0,0,8
12739,2,0,0,2,0,2,0,0,,0,0,8
12740,2,0,2,0,0,2,0,0,,0,0,4
12741,2,0,0,2,0,2,0,0,,0,0,4
12742,2,0,0,2,0,4,0,0,,0,0,6
12743,2,0,0,0,0,4,0,0,,0,0,8
12744,2,0,2,0,0,2,0,0,,0,0,8
12745,2,0,2,0,0,4,0,0,,0,0,8
12746,2,0,0,0,0,2,0,0,,0,0,8
12747,2,0,2,2,0,4,0,0,,0,0,6
12748,2,0,0,2,0,4,0,0,,0,0,10
12749,2,0,2,2,0,4,0,0,,0,0,10
12750,2,0,2,0,0,4,0,0,,0,0,6
12751,2,0,0,2,0,2,0,0,,0,0,6
12752,0,0,2,2,0,4,0,0,,0,0,6
12753,2,0,0,0,0,4,0,0,,0,0,10
12754,2,0,2,0,0,2,0,0,,0,0,4
12755,2,0,0,2,0,4,0,0,,0,0,8
12756,2,0,0,2,0,2,0,0,,0,0,6
12757,2,0,0,0,0,4,0,0,,0,0,6
12758,2,0,0,2,0,2,2,0,,0,0,10
12759,2,0,2,2,0,4,0,0,,0,0,6
12760,2,0,0,0,0,2,0,0,,0,0,6
12761,2,0,0,2,0,4,0,0,,0,0,10
12762,2,0,2,0,0,4,0,0,,0,0,6
12763,2,0,0,2,0,4,0,0,,0,0,10
12764,2,0,2,2,0,2,0,0,,0,0,8
12765,2,0,2,0,0,4,0,0,,0,0,6
12766,2,0,0,2,0,4,0,0,,0,0,10
12767,2,0,2,2,0,2,0,0,,0,0,6
12768,2,0,0,0,0,2,0,0,,0,0,6
12769,2,0,2,2,0,4,0,0,,0,0,10
12770,2,0,2,2,0,2,0,0,,0,0,8
12771,2,0,2,0,0,2,0,0,,0,0,6
12772,2,0,0,2,0,2,0,0,,0,0,6
12773,2,0,2,2,0,2,0,0,,0,0,4
12774,2,0,0,2,0,4,0,0,,0,0,8
12775,2,0,2,0,0,2,0,0,,0,0,10
12776,2,2,2,0,0,2,0,0,,0,0,8
12777,2,2,0,0,0,4,0,0,,0,2,10
12778,2,0,0,2,0,4,0,0,,0,0,8
12779,2,0,2,2,0,4,0,0,,0,0,8
12780,2,0,0,2,0,4,0,0,,0,0,6
12781,2,0,0,0,0,4,0,0,,0,0,8
12782,2,0,0,2,0,4,0,0,,0,0,8
12783,2,0,0,0,0,4,0,0,,0,0,8
12784,2,0,2,2,0,2,0,0,,0,0,6
12785,2,0,0,2,0,2,0,0,,0,0,4
12786,2,0,0,0,0,2,0,0,,0,0,8
12787,2,0,2,2,0,4,0,0,,0,0,8
12788,2,0,0,0,0,4,0,0,,0,0,8
12789,2,0,2,2,0,4,0,0,,0,0,6
12790,2,0,0,2,0,2,0,0,,0,0,6
12791,2,0,0,0,0,2,0,0,,0,0,8
12792,2,0,2,0,0,4,0,0,,0,0,6
12793,2,0,0,2,0,2,0,0,,0,0,8
12794,2,0,2,2,0,4,0,0,,0,0,6
12795,0,0,0,0,0,4,0,0,,0,2,10
12796,2,0,2,2,0,2,0,0,,0,0,6
12797,2,0,2,0,0,2,0,0,,0,0,6
12798,2,0,0,2,0,4,0,0,,0,0,10
12799,2,0,2,0,0,4,0,0,,0,0,6
12800,2,0,0,2,0,2,0,0,,0,0,6
12801,2,0,2,2,0,2,0,0,,0,0,4
12802,2,0,0,0,0,4,0,0,,0,0,8
12803,2,0,0,0,0,2,0,0,,0,0,4
12804,2,0,0,0,0,4,0,0,,0,0,10
12805,2,0,2,2,0,4,0,0,,0,2,10
12806,2,0,2,0,0,4,0,0,,0,0,10
12807,2,0,2,2,0,2,0,0,,0,0,6
12808,2,0,0,0,0,4,0,0,,0,0,10
12809,2,0,2,2,0,4,0,0,,0,0,6
12810,2,0,0,2,0,4,0,0,,0,0,8
12811,2,0,2,2,0,4,0,0,,0,0,8
12812,2,0,2,0,0,2,0,0,,0,0,6
12813,2,0,2,0,0,2,0,0,,0,0,6
12814,2,0,0,0,0,4,0,0,,0,0,6
12815,2,0,0,0,0,2,0,0,,0,0,6
12816,2,0,2,2,0,2,0,0,,0,0,8
12817,2,0,2,0,0,2,0,0,,0,0,6
12818,2,0,2,0,0,2,0,0,,0,0,4
12819,2,0,0,2,0,4,0,0,,0,0,10
12820,2,0,2,0,0,2,0,0,,0,0,6
12821,2,0,0,0,0,2,0,0,,0,0,8
12822,2,0,2,2,0,2,0,0,,0,0,8
12823,2,0,2,2,0,2,0,0,,0,0,4
12824,2,0,0,2,0,4,0,0,,0,0,10
12825,2,0,2,2,0,4,0,0,,0,0,8
12826,0,0,0,0,0,4,0,0,,0,0,6
12827,2,0,2,2,0,4,0,0,,0,0,8
12828,2,0,0,2,0,2,0,0,,0,0,4
12829,2,0,0,0,0,2,0,0,,0,0,6
12830,2,0,2,2,0,4,0,0,,0,0,8
12831,2,0,0,0,0,4,0,0,,0,0,8
12832,2,0,2,0,0,4,0,0,,0,0,6
12833,2,0,0,2,0,4,0,0,,0,0,8
12834,2,0,0,0,0,4,0,0,,0,0,10
12835,2,0,2,0,0,4,0,0,,0,0,10
12836,2,0,2,2,0,2,0,0,,0,0,8
12837,2,0,2,2,0,2,0,0,,0,0,4
12838,2,0,0,2,0,4,0,0,,0,0,10
12839,2,0,2,2,0,2,0,0,,0,0,6
12840,2,0,0,0,0,4,0,0,,0,0,6
12841,2,0,0,2,0,4,0,0,,0,0,10
12842,2,0,2,2,0,2,0,0,,0,0,4
12843,2,0,0,0,0,2,0,0,,0,0,6
12844,2,0,2,2,0,2,0,0,,0,0,6
12845,2,0,0,0,0,2,0,0,,0,0,4
12846,2,0,0,0,0,2,0,0,,0,0,6
12847,2,0,2,2,0,4,0,0,,0,0,8
12848,2,0,0,0,0,2,0,0,,0,0,8
12849,2,0,2,0,0,2,0,0,,0,0,4
12850,2,0,0,2,0,4,0,0,,0,0,10
12851,2,0,2,2,0,4,0,0,,0,0,8
12852,2,0,2,0,0,2,2,0,,0,0,8
12853,2,0,0,2,0,4,0,0,,0,0,8
12854,2,0,0,0,0,2,0,0,,0,0,6
12855,2,0,2,2,0,4,0,0,,0,0,8
12856,2,0,2,2,0,2,0,0,,0,0,6
12857,2,0,0,0,0,2,0,0,,0,0,8
12858,2,0,2,0,0,4,0,0,,0,0,6
12859,2,0,0,2,0,4,0,0,,0,0,10
12860,2,0,2,2,0,2,0,0,,0,0,4
12861,2,0,0,0,0,4,0,0,,0,0,8
12862,2,0,0,2,0,4,0,0,,0,0,10
12863,2,0,2,0,0,2,0,0,,0,0,4
12864,2,0,0,2,0,4,0,0,,0,0,8
12865,2,0,2,2,0,2,0,0,,0,0,6
12866,2,0,0,0,0,2,0,0,,0,0,4
12867,2,0,0,0,0,4,0,0,,0,0,8
12868,2,0,0,2,0,2,0,0,,0,0,6
12869,2,0,2,0,0,2,0,0,,0,0,6
12870,0,0,2,2,0,4,0,0,,0,0,6
12871,2,0,0,0,0,4,0,0,,0,0,8
12872,2,0,0,0,0,4,0,0,,0,0,6
12873,2,0,0,2,0,4,0,0,,0,0,10
12874,2,0,2,2,0,2,0,0,,0,0,6
12875,2,0,0,0,0,2,0,0,,0,0,6
12876,2,0,2,2,0,2,0,0,,0,0,6
12877,2,0,0,2,0,2,0,0,,0,0,4
12878,2,0,0,0,0,2,0,0,,0,0,6
12879,2,0,2,2,0,4,0,0,,0,0,8
12880,2,0,0,0,0,2,0,0,,0,0,4
12881,2,0,0,0,0,2,0,0,,0,0,6
12882,2,0,2,2,0,4,0,0,,0,0,10
12883,2,0,2,0,0,2,0,0,,0,0,4
12884,2,0,0,0,0,4,0,0,,0,0,10
12885,2,0,2,2,0,4,0,0,,0,0,8
12886,2,0,0,0,0,4,0,0,,0,0,8
12887,2,0,2,2,0,4,0,0,,0,0,10
12888,2,0,2,2,0,4,0,0,,0,0,8
12889,2,0,0,0,0,4,0,0,,0,0,8
12890,2,0,2,2,0,4,0,0,,0,0,6
12891,2,0,0,2,0,4,0,0,,0,0,8
12892,2,0,0,0,0,4,0,0,,0,0,10
12893,2,0,2,0,0,4,0,0,,0,0,8
12894,2,0,2,2,0,4,0,0,,0,0,8
12895,2,0,0,2,0,4,0,0,,0,0,8
12896,2,0,2,0,0,2,0,0,,0,0,6
12897,2,0,2,2,0,4,0,0,,0,0,6
12898,2,0,0,0,0,4,0,0,,0,0,8
12899,2,0,0,0,0,4,0,0,,0,0,8
12900,2,0,2,0,0,4,0,0,,0,0,6
12901,2,0,0,2,0,4,0,0,,0,0,8
12902,2,2,0,0,0,4,0,0,,0,0,12
12903,2,2,2,0,0,4,0,0,,0,0,6
12904,2,0,0,0,0,4,0,0,,0,0,6
12905,2,0,0,2,0,4,0,0,,0,0,10
12906,2,0,2,0,0,4,0,0,,0,0,6
12907,2,0,0,0,0,4,0,0,,0,0,8
12908,2,0,0,2,0,4,0,0,,0,0,8
12909,2,0,0,0,0,2,0,0,,0,0,6
12910,0,0,2,2,0,4,0,0,,0,0,6
12911,2,0,0,2,0,2,0,0,,0,0,8
12912,2,0,2,0,0,2,0,0,,0,0,6
12913,2,0,0,2,0,2,0,0,,0,0,6
12914,2,0,2,2,0,2,0,0,,0,0,6
12915,2,0,2,2,0,2,0,0,,0,0,6
12916,2,0,0,0,0,2,0,0,,0,0,6
12917,2,0,2,0,0,2,0,0,,0,0,4
12918,2,0,0,2,0,2,2,0,,0,0,8
12919,2,0,0,0,0,2,0,0,,0,0,4
12920,2,0,0,0,0,4,0,0,,0,0,8
12921,4,0,2,2,0,2,0,0,,0,0,8
12922,2,0,0,0,0,2,0,0,,0,0,6
12923,2,0,2,0,0,4,0,0,,0,0,6
12924,2,0,0,2,0,4,0,0,,0,0,10
12925,2,0,2,0,0,2,0,0,,0,0,4
12926,2,0,0,0,0,4,0,0,,0,0,6
12927,2,0,0,2,0,4,0,0,,0,0,8
12928,2,0,2,0,0,2,0,0,,0,0,6
12929,2,0,0,0,0,4,0,0,,0,0,8
12930,2,0,2,0,0,4,0,0,,0,0,8
12931,2,0,0,2,0,4,0,0,,0,0,8
12932,2,0,2,0,0,4,0,0,,0,0,10
12933,2,0,2,2,0,4,0,0,,0,0,8
12934,2,0,0,0,0,4,0,0,,0,0,8
12935,2,0,2,2,0,4,0,0,,0,0,6
12936,2,0,0,2,0,4,0,0,,0,0,10
12937,2,0,2,0,0,4,0,0,,0,0,10
12938,2,0,2,0,0,4,0,0,,0,0,6
12939,2,0,0,2,0,4,0,0,,0,0,8
12940,2,0,0,2,0,2,0,0,,0,0,6
12941,2,0,0,0,0,4,0,0,,0,0,8
12942,2,0,2,2,0,4,0,0,,0,0,8
12943,2,0,0,2,0,2,0,0,,0,0,6
12944,2,0,0,0,0,4,0,0,,0,0,8
12945,2,0,2,2,0,4,0,0,,0,0,8
12946,2,0,0,2,0,2,0,0,,0,0,6
12947,2,0,2,0,0,4,0,0,,0,0,10
12948,2,0,2,2,0,4,0,0,,0,0,8
12949,2,0,0,0,0,4,0,0,,0,0,8
12950,2,0,0,2,0,4,0,0,,0,0,8
12951,2,0,2,2,0,2,0,0,,0,0,6
12952,2,0,0,2,0,4,0,0,,0,0,10
12953,2,0,2,0,0,4,2,0,,0,0,8
12954,2,0,0,2,0,4,0,0,,0,0,10
12955,2,0,2,2,0,4,0,0,,0,0,8
12956,2,0,2,0,0,4,0,0,,0,0,8
12957,2,0,0,2,0,4,0,0,,0,0,8
12958,2,0,0,0,0,4,0,0,,0,0,8
12959,2,0,2,2,0,4,0,0,,0,0,8
12960,2,0,0,2,0,4,0,0,,0,0,6
12961,0,0,0,0,0,4,0,0,,0,0,6
12962,2,0,2,2,0,4,0,0,,0,0,8
12963,2,0,2,0,0,4,0,0,,0,0,10
12964,2,0,2,0,0,4,0,0,,0,0,6
12965,2,0,0,0,0,4,0,0,,0,0,8
12966,2,0,2,2,0,4,0,0,,0,0,8
12967,2,0,0,0,0,4,0,0,,0,0,8
12968,2,0,0,0,0,4,0,0,,0,0,8
12969,2,0,2,2,0,4,0,0,,0,0,8
12970,2,0,0,2,0,2,0,0,,0,0,8
12971,2,0,2,0,0,2,0,0,,0,0,6
12972,2,0,0,2,0,2,0,0,,0,0,6
12973,2,0,2,2,0,2,0,0,,0,0,6
12974,2,0,2,2,0,4,0,0,,0,0,8
12975,2,0,0,0,0,2,0,0,,0,0,6
12976,2,0,2,0,0,2,2,0,,0,0,8
12977,2,0,0,2,0,4,0,0,,0,0,10
12978,2,0,2,0,0,4,0,0,,0,0,8
12979,2,0,2,2,0,4,0,0,,0,0,8
12980,2,0,0,2,0,4,0,0,,0,0,8
12981,2,0,0,0,0,4,0,0,,0,0,8
12982,2,0,2,2,0,4,0,0,,0,0,6
12983,2,0,0,2,0,4,0,0,,0,0,10
12984,2,0,2,0,0,4,0,0,,0,0,6
12985,2,0,0,0,0,2,0,0,,0,0,6
12986,2,0,0,2,0,4,0,0,,0,0,8
12987,2,0,2,0,0,4,0,0,,0,0,8
12988,2,0,0,2,0,4,0,0,,0,0,8
12989,2,0,2,0,0,4,0,0,,0,0,8
12990,2,0,0,2,0,4,0,0,,0,0,8
12991,2,0,2,0,0,4,0,0,,0,0,8
12992,2,0,0,2,0,4,0,0,,0,2,12
12993,2,0,2,0,0,4,0,0,,0,0,8
12994,2,0,0,2,0,4,0,0,,0,0,8
12995,2,0,2,2,0,4,0,0,,0,0,10
12996,64,0,2,2,0,4,0,0,,0,0,70
12997,73,0,0,0,0,2,0,0,,0,0,79
12998,75,0,2,2,0,4,0,0,,0,0,79
12999,79,0,0,2,0,4,0,0,,0,0,85
13000,79,0,2,2,0,2,2,0,,0,0,83
